company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
コスモスイニシア,"(1, 1, 1)",2,1.0331873955503914,0.7536783483174542,436.149692304302,0.9935591391706852,0.6597678884617466,0.1997548653940792,0.006173011163005201,5
コスモスイニシア,"(1, 1, 1)",3,1.036290347953663,0.7322007217291004,439.2932791954554,1.0077770588864332,0.6533140286479069,0.025584137289525657,0.6865625967353329,5
コスモスイニシア,"(1, 1, 1)",6,1.02944791548928,0.72963580891319,439.5885099056576,1.0086630199923292,0.6522234132867475,-0.023215697460302335,0.6443993614295419,5
コスモスイニシア,"(2, 0, 1)",0,0.9800973339123515,0.6976590349571088,446.7819777705419,0.99521042491283,0.6496280560925476,0.08788000398917195,0.10532871949541862,5
コスモスイニシア,"(2, 0, 1)",1,0.9231560296815369,0.6554131693588855,412.6402305003259,0.9060707474845513,0.594682647978237,0.4344077697772141,9.006712613958863e-16,5
コスモスイニシア,"(2, 0, 1)",2,0.983263120168077,0.7120600962905947,435.95896877314544,0.9848154497154025,0.6528383572270992,0.20664527344409847,0.00536429968452316,5
コスモスイニシア,"(2, 0, 1)",3,0.9800562242610914,0.6857280146070106,440.36933255855945,1.000158527194109,0.6503797031329649,0.03817050976875134,0.5845610182078884,5
コスモスイニシア,"(2, 0, 1)",6,0.9941378241452423,0.6998707612657264,438.75250333378125,1.0034010146439958,0.6512703314285707,-0.024291575631388573,0.5954903616822309,5
日神グループホールディングス,"(1, 0, 1)",0,0.9315377133289078,0.7008703348159918,457.13676463078747,0.9825216122783831,0.7045006815136944,-0.03594165270084284,0.5158554748407743,5
日神グループホールディングス,"(1, 0, 1)",1,0.8227459353497837,0.601813731049966,415.0341747597351,0.8751356124992713,0.6187346809792624,0.5036285699562095,1.8807979514249945e-25,5
日神グループホールディングス,"(1, 0, 1)",2,0.922919702285834,0.6969077337957068,444.12078834527637,0.9734075256344336,0.6995006286944874,0.18804423837176695,0.0030423363724516074,5
日神グループホールディングス,"(1, 0, 1)",3,0.9180029096072984,0.6917177431916538,441.3965989204768,0.9879130581451459,0.69835483037668,0.05536408371165638,0.39006127630315457,5
日神グループホールディングス,"(1, 0, 1)",6,0.9450907533477174,0.7124494327779439,440.6805932023568,0.9707142288810906,0.6888675312745853,-0.004848534793093189,0.9338881332431626,5
日神グループホールディングス,"(1, 1, 1)",0,1.1811126656700313,0.9340525554951224,461.424253294061,0.9983108990411683,0.7184755391820578,-0.05127247607399108,0.3355059506525674,5
日神グループホールディングス,"(1, 1, 1)",1,0.8486867664500798,0.641759430300245,422.46111214822815,0.8853436380069767,0.6287909354631583,0.4938131261734466,2.106856425084002e-26,5
日神グループホールディングス,"(1, 1, 1)",2,0.9371876089703722,0.7218547690192686,448.8949280561384,0.995638727039045,0.717860292177725,0.16758381661390512,0.00893371411336032,5
日神グループホールディングス,"(1, 1, 1)",3,0.9226805430495928,0.6960952998572496,445.17320716567184,1.0129974071533023,0.7232819325438522,0.034097519232303496,0.5584020240269632,5
日神グループホールディングス,"(1, 1, 1)",6,0.9484880382827224,0.7178161037974772,441.8759962482303,0.9848562348414959,0.7032941522756032,0.0004159334395468765,0.9941582075014999,5
