company,order,lag,cv_rmse,cv_mae,cv_aic,insample_rmse,insample_mae,n225_coef,n225_pvalue,splits
セントラル総合開発,"(1, 0, 1)",3,165.8972555251907,148.38499222240887,1116.7251457411705,67.6203464301552,25.693308737542058,-0.14671687588789342,0.9255387386630407,5
セントラル総合開発,"(1, 0, 1)",6,161.6914918156062,144.9479970534739,1114.9547322781928,62.8952768376119,25.199959676771364,-1.8709249370825842,0.2274664422891377,5
セントラル総合開発,"(1, 1, 1)",0,92.968979058556,78.43808848870826,1142.056527238003,77.81777007487,27.884236269878084,-2.089070980366249,0.13161982004689982,5
セントラル総合開発,"(1, 1, 1)",1,96.51467213827826,81.10305156559926,1130.646380775827,74.82238111737293,27.43989847378495,2.6689936956690854,0.08420922907189267,5
セントラル総合開発,"(1, 1, 1)",2,96.60646631893235,82.40812758218166,1117.5858576708877,78.19105356191015,27.98157055987727,1.6852912243417861,0.3007924864503114,5
セントラル総合開発,"(1, 1, 1)",3,93.55408023051328,78.1889341220645,1109.9044926956458,71.92165312903822,27.11458167036858,-0.0033703409642514494,0.9983660805642389,5
セントラル総合開発,"(1, 1, 1)",6,84.37264867259931,70.19032974623815,1105.2351199577529,67.54520468381786,26.507855454125227,-1.893373561430173,0.2507548789712444,5
セントラル総合開発,"(2, 0, 1)",0,169.7096565766887,151.47198818591605,1172.8520841492439,94.13017568079475,29.854000019803777,-2.542672983446512,0.08433912549994349,5
セントラル総合開発,"(2, 0, 1)",1,153.51708970413335,135.23998620339978,1150.407440022595,77.76871381948874,28.118898894520044,2.604204120126389,0.0988807426612096,5
セントラル総合開発,"(2, 0, 1)",2,156.34244057984512,138.91010660024105,1132.2509905490385,94.17365403546381,31.160372777911242,6.327939798368443,9.884827123781313e-05,5
セントラル総合開発,"(2, 0, 1)",3,168.03764856152716,150.41210404711885,1119.2813805724504,90.2432125966002,29.609655364980334,0.28794384066034356,0.8631223817175284,5
セントラル総合開発,"(2, 0, 1)",6,165.86031867780065,148.7966920796692,1117.8644129120844,80.40860903486458,28.479793441895996,-3.0927522841867394,0.08335555926913177,5
ディア・ライフ,"(1, 0, 1)",0,192.31726393765896,166.58228303645663,1013.0237756438098,43.26264766093033,24.581578385428756,-5.1946016587085175,0.0542884497441593,5
ディア・ライフ,"(1, 0, 1)",1,158.69972135428583,135.95031811040778,941.3061933812817,42.999508570521094,23.692796568211662,2.9224379000825125,0.28210222470617397,5
ディア・ライフ,"(1, 0, 1)",2,159.44569020410555,136.82482332949576,936.446599546224,38.76629089918571,22.525581660991236,3.2711996026402423,0.28869681199502495,5
ディア・ライフ,"(1, 0, 1)",3,159.99599740604953,137.40837932476364,928.5127193769556,38.799888344184474,22.86576305916844,3.3658470638995657,0.2664243596756575,5
ディア・ライフ,"(1, 0, 1)",6,138.5332514125493,116.93051026247663,921.8780454841248,39.06225932296672,22.01435694398115,0.2159881462874971,0.9411184410530334,5
ディア・ライフ,"(1, 1, 1)",0,154.52683438882787,130.5703571497017,944.3053656118312,43.83846716690955,25.137090840681072,-4.726867481316095,0.054130733193982504,5
ディア・ライフ,"(1, 1, 1)",1,154.46880312908263,130.4326904260196,937.4621594254488,44.30348225548812,24.641701448134327,2.8848025823268215,0.2892968103569088,5
ディア・ライフ,"(1, 1, 1)",2,157.23829047972163,132.8930063000094,927.7828410771083,39.51492932664493,23.06889566382692,2.182466584210755,0.49209563491735564,5
ディア・ライフ,"(1, 1, 1)",3,157.05241470188687,132.7302260739094,919.8298664492064,39.512042469188884,23.45602968135718,2.6942374006407137,0.3811506185761675,5
ディア・ライフ,"(1, 1, 1)",6,148.97833438858862,126.21906466294759,909.1289881584605,39.723531198913506,22.853064447731864,0.709166224690132,0.8102557596527716,5
ディア・ライフ,"(2, 0, 1)",0,165.89341423549584,139.4098133896279,1006.4184573715902,61.70900741781441,44.419412139924844,28.281269398767638,5.968507622118906e-25,5
ディア・ライフ,"(2, 0, 1)",1,156.50555215968336,133.50299900046568,945.4697905007182,47.207179837195866,24.69714106969244,0.9862849388811714,0.7538886410955601,5
ディア・ライフ,"(2, 0, 1)",2,153.51814470371897,131.53154124333005,935.5597027158658,38.909364243219784,22.291681848381064,1.5941212394789823,0.6692639311723192,5
