company,seasonality_mode,changepoint_prior_scale,seasonality_prior_scale,reg_lag,train_rmse,train_mae,test_rmse,test_mae,n225_coef,params
シーラホールディングス,multiplicative,0.05,5.0,0,70.27424997977164,52.0256865912098,334.4438858678769,276.84344401625293,-0.018838919140881993,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
シーラホールディングス,multiplicative,0.05,15.0,0,70.20092507346237,51.976596966282166,335.25639037672124,277.54003756885567,-0.019359349436551446,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
シーラホールディングス,multiplicative,0.2,5.0,0,55.509061522107224,39.862298390408306,281.0424062918049,239.5887086495131,-0.025169231829587774,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
シーラホールディングス,multiplicative,0.2,15.0,0,54.95788205687091,39.5028521586272,281.6870177920548,240.26720530528462,-0.025532874975748812,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日本エスコン,additive,0.05,5.0,0,235.96086793007674,185.23021647033917,182.06676584645456,178.0465684662971,-2.0315312323828087,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日本エスコン,additive,0.05,15.0,0,236.31241686568293,186.0192521625632,186.71106550694506,182.63945138349678,-2.3907446419865503,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日本エスコン,additive,0.2,5.0,0,98.36139918753959,64.75095504986524,152.622051493304,144.91853627179253,-10.034149114693948,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日本エスコン,additive,0.2,15.0,0,98.63625104193031,64.71436248605013,147.06847393248498,139.26261620371653,-9.465963594446691,"{'seasonality_mode': 'additive', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
日本エスコン,multiplicative,0.05,5.0,0,237.41068336927606,187.19096818924947,190.57080684225488,186.4642296627682,-0.009942855980957272,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 5.0}"
日本エスコン,multiplicative,0.05,15.0,0,237.0494046255028,186.73658823540669,187.70068157347538,183.35673938206995,-0.009226813648937106,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.05, 'seasonality_prior_scale': 15.0}"
日本エスコン,multiplicative,0.2,5.0,0,96.88538000437583,62.23104368595106,199.23241683983943,180.68155248625314,-0.04751325878504617,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 5.0}"
日本エスコン,multiplicative,0.2,15.0,0,97.24538637325634,62.304856516476676,199.17098121896456,180.25798151701534,-0.04679916733795255,"{'seasonality_mode': 'multiplicative', 'changepoint_prior_scale': 0.2, 'seasonality_prior_scale': 15.0}"
